intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1495.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1496.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1497.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1498.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1499.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1500.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1501.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1502.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1503.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1504.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1505.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1506.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1507.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1508.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1509.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1510.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1511.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1512.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1513.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1515.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1516.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1517.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1519.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1520.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1521.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1522.fastq.gz,NA,NA,NA
1720000,0.38738738738738737,0.6187050359712231,0.38738738738738737,0.5561440677966102,3.052325581395349,2.0,2.325952005353089,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.6187050359712231,1720000,0,390000,data/metagenome_analyses/strain_tracking/sigs/MET1524.fastq.gz,,5b2465ba,4440000
850000,0.19144144144144143,0.087248322147651,0.05855855855855856,0.037076271186440676,1.3461538461538463,1.0,0.7307692307692308,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.28523489932885904,260000,1,130000,data/metagenome_analyses/strain_tracking/sigs/MET1524.fastq.gz,,5b2465ba,4440000
360000,0.19148936170212766,0.12949640287769784,0.19148936170212766,0.1962962962962963,1.4722222222222223,1.0,0.8328702416980528,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.12949640287769784,360000,0,90000,data/metagenome_analyses/strain_tracking/sigs/MET1525.fastq.gz,,8110b5ed,1880000
910000,0.078719723183391,0.3273381294964029,0.078719723183391,0.1070811744386874,2.043956043956044,2.0,1.2571735952593488,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.3273381294964029,910000,0,320000,data/metagenome_analyses/strain_tracking/sigs/MET1526.fastq.gz,,93d42e4a,11560000
620000,0.05363321799307959,0.087248322147651,0.02249134948096886,0.01957397812320092,1.3076923076923077,1.0,0.4615384615384615,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.2080536912751678,260000,1,60000,data/metagenome_analyses/strain_tracking/sigs/MET1526.fastq.gz,,93d42e4a,11560000
950000,0.09763617677286741,0.34172661870503596,0.09763617677286741,0.11482939632545931,1.8421052631578947,1.0,1.2338710115446403,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.34172661870503596,950000,0,280000,data/metagenome_analyses/strain_tracking/sigs/MET1527.fastq.gz,,27041fa1,9730000
600000,0.06166495375128469,0.07046979865771812,0.02158273381294964,0.01837270341207349,1.3333333333333333,1.0,0.563436169819011,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.20134228187919462,210000,1,70000,data/metagenome_analyses/strain_tracking/sigs/MET1527.fastq.gz,,27041fa1,9730000
570000,0.2,0.20503597122302158,0.2,0.23058823529411765,1.719298245614035,1.0,0.9868323586263321,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.20503597122302158,570000,0,70000,data/metagenome_analyses/strain_tracking/sigs/MET1528.fastq.gz,,d3131891,2850000
1110000,0.20708955223880596,0.39928057553956836,0.20708955223880596,0.22114216281895505,1.6396396396396395,1.0,0.8251976863102333,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.39928057553956836,1110000,0,220000,data/metagenome_analyses/strain_tracking/sigs/MET1529.fastq.gz,,d91b6255,5360000
550000,0.10261194029850747,0.040268456375838924,0.022388059701492536,0.019441069258809233,1.3333333333333333,1.0,0.8498365855987975,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.18456375838926176,120000,1,100000,data/metagenome_analyses/strain_tracking/sigs/MET1529.fastq.gz,,d91b6255,5360000
1120000,0.1497326203208556,0.37583892617449666,0.1497326203208556,0.23096026490066227,2.4910714285714284,2.0,2.2912704512152735,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.37583892617449666,1120000,0,580000,data/metagenome_analyses/strain_tracking/sigs/MET1530.fastq.gz,,3a2f1631,7480000
1050000,0.14037433155080214,0.19424460431654678,0.07219251336898395,0.07947019867549669,1.7777777777777777,1.5,0.9558139185602919,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.3776978417266187,540000,1,40000,data/metagenome_analyses/strain_tracking/sigs/MET1530.fastq.gz,,3a2f1631,7480000
650000,0.11484098939929328,0.2181208053691275,0.11484098939929328,0.16037735849056603,2.0923076923076924,1.0,1.7428807004768498,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.2181208053691275,650000,0,390000,data/metagenome_analyses/strain_tracking/sigs/MET1531.fastq.gz,,9224a035,5660000
620000,0.10954063604240283,0.12949640287769784,0.0636042402826855,0.08018867924528301,1.8888888888888888,1.0,1.5234788000891208,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.22302158273381295,360000,1,30000,data/metagenome_analyses/strain_tracking/sigs/MET1531.fastq.gz,,9224a035,5660000
2240000,0.14602346805736635,0.8057553956834532,0.14602346805736635,0.48506952359243216,9.5,6.0,10.350983390135314,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.8057553956834532,2240000,0,1100000,data/metagenome_analyses/strain_tracking/sigs/MET1532.fastq.gz,,3959cbb2,15340000
1800000,0.11734028683181226,0.31208053691275167,0.060625814863103,0.04764075678139959,2.247311827956989,2.0,1.757661655200219,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.6040268456375839,930000,1,170000,data/metagenome_analyses/strain_tracking/sigs/MET1532.fastq.gz,,3959cbb2,15340000
2010000,0.21566523605150215,0.7230215827338129,0.21566523605150215,0.5505791505791506,7.0945273631840795,5.0,6.965874165247832,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.7230215827338129,2010000,0,640000,data/metagenome_analyses/strain_tracking/sigs/MET1533.fastq.gz,,56d03a7f,9320000
1260000,0.1351931330472103,0.1644295302013423,0.05257510729613734,0.03359073359073359,1.7755102040816326,1.0,1.265964279124149,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.4228187919463087,490000,1,150000,data/metagenome_analyses/strain_tracking/sigs/MET1533.fastq.gz,,56d03a7f,9320000
1520000,0.3173277661795407,0.5467625899280576,0.3173277661795407,0.4308390022675737,2.5,2.0,1.709108724329423,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.5467625899280576,1520000,0,400000,data/metagenome_analyses/strain_tracking/sigs/MET1534.fastq.gz,,b6129243,4790000
890000,0.18580375782881003,0.09731543624161074,0.060542797494780795,0.045351473922902494,1.3793103448275863,1.0,0.6650793628271005,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.2986577181208054,290000,1,110000,data/metagenome_analyses/strain_tracking/sigs/MET1534.fastq.gz,,b6129243,4790000
730000,0.20448179271708683,0.26258992805755393,0.20448179271708683,0.2013888888888889,1.5890410958904109,1.0,1.1327698679138642,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.26258992805755393,730000,0,130000,data/metagenome_analyses/strain_tracking/sigs/MET1535.fastq.gz,,27654593,3570000
1390000,0.238013698630137,0.5,0.238013698630137,0.4074766355140187,3.1366906474820144,2.0,2.338915197262285,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.5,1390000,0,400000,data/metagenome_analyses/strain_tracking/sigs/MET1536.fastq.gz,,83212f1a,5840000
890000,0.1523972602739726,0.10738255033557047,0.0547945205479452,0.04392523364485981,1.46875,1.0,0.7064159097160821,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.2986577181208054,320000,1,80000,data/metagenome_analyses/strain_tracking/sigs/MET1536.fastq.gz,,83212f1a,5840000
1270000,0.1873156342182891,0.4568345323741007,0.1873156342182891,0.29288321167883213,2.52755905511811,2.0,1.9953756445962565,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.4568345323741007,1270000,0,340000,data/metagenome_analyses/strain_tracking/sigs/MET1537.fastq.gz,,68f97cf6,6780000
770000,0.11356932153392331,0.09060402684563758,0.03982300884955752,0.03193430656934307,1.2962962962962963,1.0,0.5972042776517444,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.25838926174496646,270000,1,70000,data/metagenome_analyses/strain_tracking/sigs/MET1537.fastq.gz,,68f97cf6,6780000
350000,0.006233303650934996,0.12589928057553956,0.006233303650934996,0.004503753127606339,2.3142857142857145,2.0,3.231730439354907,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.12589928057553956,350000,0,110000,data/metagenome_analyses/strain_tracking/sigs/MET1538.fastq.gz,,b25e82ff,56150000
410000,0.00506548060291574,0.1474820143884892,0.00506548060291574,0.0049577748834082605,2.8780487804878048,2.0,4.238011049555799,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.1474820143884892,410000,0,180000,data/metagenome_analyses/strain_tracking/sigs/MET1539.fastq.gz,,6c6ea68d,80940000
260000,0.0032122559920929085,0.03691275167785235,0.0013590313812700766,0.000882315869081131,1.9090909090909092,2.0,1.083306844346635,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.087248322147651,110000,1,70000,data/metagenome_analyses/strain_tracking/sigs/MET1539.fastq.gz,,6c6ea68d,80940000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1540.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1541.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1542.fastq.gz,NA,NA,NA
110000,0.002285002077274616,0.03914590747330961,0.002285002077274616,0.002198545577541011,3.5454545454545454,2.0,3.6021114102107186,GCA_002123435.1_ASM212343v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,faf89fd70be4dd996c449f6dd412277b,0.03914590747330961,110000,0,20000,data/metagenome_analyses/strain_tracking/sigs/MET1543.fastq.gz,,a582b312,48140000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1544.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1545.fastq.gz,NA,NA,NA
810000,0.014477211796246649,0.29136690647482016,0.014477211796246649,0.01588550983899821,2.740740740740741,2.0,1.8907035582370693,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.29136690647482016,810000,0,120000,data/metagenome_analyses/strain_tracking/sigs/MET1546.fastq.gz,,de055fe9,55950000
490000,0.008354646206308611,0.17625899280575538,0.008354646206308611,0.007732132051368251,2.3469387755102042,2.0,1.134811328527171,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.17625899280575538,490000,0,150000,data/metagenome_analyses/strain_tracking/sigs/MET1547.fastq.gz,,08e895ef,58650000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1548.fastq.gz,NA,NA,NA
120000,0.0033927056827820186,0.04316546762589928,0.0033927056827820186,0.0031490296594653975,3.5833333333333335,2.0,3.616128992291189,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.04316546762589928,120000,0,50000,data/metagenome_analyses/strain_tracking/sigs/MET1549.fastq.gz,,83892855,35370000
200000,0.003365870077415012,0.07194244604316546,0.003365870077415012,0.0034553503941259045,3.2,2.0,3.7229020937972575,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.07194244604316546,200000,0,120000,data/metagenome_analyses/strain_tracking/sigs/MET1550.fastq.gz,,e5701164,59420000
320000,0.0032999896875322266,0.11510791366906475,0.0032999896875322266,0.0035191762520772915,3.375,2.0,7.183966522750506,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.11510791366906475,320000,0,140000,data/metagenome_analyses/strain_tracking/sigs/MET1551.fastq.gz,,90c65f6e,96970000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1552.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1553.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1554.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1555.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1556.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1557.fastq.gz,NA,NA,NA
180000,0.02857142857142857,0.06741573033707865,0.02857142857142857,0.015151515151515152,1.0555555555555556,1.0,0.2290614236454256,GCA_013046865.1_ASM1304686v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5389133bbdad5f84a0fdce83b43fcf33,0.06741573033707865,180000,0,0,data/metagenome_analyses/strain_tracking/sigs/MET1558.fastq.gz,,d3a135d7,6300000
420000,0.08936170212765958,0.15730337078651685,0.08936170212765958,0.08190224570673713,1.4761904761904763,1.0,0.9816918156232526,GCA_013046865.1_ASM1304686v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5389133bbdad5f84a0fdce83b43fcf33,0.15730337078651685,420000,0,20000,data/metagenome_analyses/strain_tracking/sigs/MET1559.fastq.gz,,18abcc78,4700000
