SRR9680484	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	329	1167
SRR9680484	groot-db_RESFINDER__blaZ_34_AP003139	265	846
SRR9680484	groot-db_RESFINDER__blaZ_32_AP004832	419	846
SRR9680484	groot-db_CARD__gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	325	1357
SRR9680486	groot-db_RESFINDER__aph(3')-Ia_1_V00359	107	816
SRR9680487	groot-db_RESFINDER__aph(3')-Ia_1_V00359	815	816
SRR9680488	groot-db_RESFINDER__fosB6_1_KR870314	39	420
SRR9680489	groot-db_CARD__gb|NC_013450|-|694852-695296|ARO:3000815|mgrA	63	445
SRR9680489	groot-db_ARGANNOT__(Bla)BlaZ:AB245469:2235-3080:861	1077	846
SRR9680491	groot-db_ARGANNOT__(MLS)ErmA:X03216:4551-5282:732	522	732
SRR9680491	groot-db_ARGANNOT__(AGly)APH-Stph:HE579073:1778413-1779213:801	504	801
SRR9680491	groot-db_CARD__gb|AY661734.1|+|839-2195|ARO:3000026|mepA	870	1356
SRR9680491	groot-db_ARGANNOT__(Fcyn)FosB:AHLO01000073:63139-63558:420	114	420
SRR9680491	groot-db_CARD__gb|NC_009782|+|379934-380354|ARO:3000746|mepR	167	421
SRR9680491	groot-db_CARD__gb|NC_009632|+|49744-50476|ARO:3000347|ErmA	528	733
SRR9680491	groot-db_CARD__gb|NC_009641|-|1461588-1462248|ARO:3000838|arlR	292	661
SRR9680491	groot-db_RESFINDER__blaZ_32_AP004832	216	846
SRR9680491	groot-db_CARD__gb|NC_013450|-|694852-695296|ARO:3000815|mgrA	231	445
SRR9680491	groot-db_ARGANNOT__(AGly)Spc:X02588:331-1113:783	740	783
SRR9680491	groot-db_CARD__gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	656	1357
SRR9680491	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	687	1167
SRR9680491	groot-db_ARGANNOT__(Tet)Tet-38:AY825285:1-1353:1353	948	1353
SRR9680491	groot-db_CARD__gb|NC_002951|-|1987719-1989456|ARO:3000489|sav1866	1011	1738
SRR9680492	groot-db_CARD__gb|NC_009782|+|379934-380354|ARO:3000746|mepR	150	421
SRR9680492	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	512	1167
SRR9680492	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	73	900
SRR9680492	groot-db_RESFINDER__blaZ_32_AP004832	169	846
SRR9680492	groot-db_CARD__gb|NC_013450|-|694852-695296|ARO:3000815|mgrA	165	445
SRR9680492	groot-db_CARD__gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	501	1357
SRR9680497	groot-db_CARD__gb|AE015929|-|1128933-1129419|ARO:3002865|dfrC	34	487
SRR9680497	groot-db_ARGANNOT__(Tmt)DfrC:Z48233:337-822:486	26	486
SRR9680497	groot-db_CARD__gb|AY566250|+|391-1555|ARO:3000391|norA	104	1165
SRR9680497	groot-db_CARD__gb|NC_009641|-|1461588-1462248|ARO:3000838|arlR	1119	661
SRR9680497	groot-db_ARGANNOT__(AGly)APH-Stph:HE579073:1778413-1779213:801	1439	801
SRR9680497	groot-db_CARD__gb|NC_013450|-|694852-695296|ARO:3000815|mgrA	713	445
SRR9680497	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	2225	1167
SRR9680497	groot-db_CARD__gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	2127	1357
SRR9680497	groot-db_ARGANNOT__(Tet)Tet-38:AY825285:1-1353:1353	2927	1353
SRR9680498	groot-db_ARGANNOT__(Phe)Dha1:BA000018:2517801-2518988:1188	32	1188
SRR9680498	groot-db_ARGANNOT__(AGly)APH-Stph:HE579073:1778413-1779213:801	20	801
SRR9680498	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	241	762
SRR9680500	groot-db_ARGANNOT__(Phe)Dha1:BA000018:2517801-2518988:1188	461	1188
SRR9680500	groot-db_CARD__gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	472	1357
SRR9680500	groot-db_CARD__gb|NC_009641|-|1461588-1462248|ARO:3000838|arlR	209	661
SRR9680500	groot-db_CARD__gb|NC_013450|-|694852-695296|ARO:3000815|mgrA	175	445
SRR9680500	groot-db_ARGANNOT__(Tet)Tet-38:AY825285:1-1353:1353	763	1353
SRR9680500	groot-db_ARGANNOT__(AGly)APH-Stph:HE579073:1778413-1779213:801	345	801
SRR9680500	groot-db_CARD__gb|NC_002951|-|1987719-1989456|ARO:3000489|sav1866	826	1738
SRR9680500	groot-db_RESFINDER__blaZ_34_AP003139	892	846
SRR9680500	groot-db_RESFINDER__blaZ_32_AP004832	1476	846
SRR9680500	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	552	1167
